# Title: A Near-Infrared Spectral Template for Quasars 
# Authors: Glikman E., Helfand D.J., White R.L. 
# ApJ 2006, 640, 579
# ABSTRACT
# We present a near-infrared quasar composite spectrum spanning 
# the wavelength range 0.58 to 3.5 microns. The spectrum has been 
# constructed from observations of 27 quasars obtained at the NASA 
# IRTF telescope and satisfying the criteria K_s < 14.5 and M_i < -23;
# the redshift range is 0.118 < z < 0.418. The signal-to-noise 
# ratio is moderate, reaching a maximum of 150 between 1.6 and 
# 1.9 micron. While a power-law fit to the continuum of the composite
# spectrum requires two breaks, a single power-law slope of alpha + -0.92
# plus a 1260 K blackbody provides an excellent description of the 
# spectrum from H_alpha to 3.5 microns, strongly suggesting the 
# presence of significant quantities of hot dust in this blue-selected 
# quasar sample. We measure intensities and line widths for 10 lines, 
# finding that the Paschen line ratios rule out case B recombination. 
# We compute K -corrections for the J , H , K ,and Spitzer 3.6 micron
# bands, which will be useful in analyzing observations of quasars up 
# to z = 10.
#
# Table: Composite Quasar Spectrum, Arithmetic and Geometric Means
#
# 1- 7 F7.1  0.1nm  Wave  Wavelength in Angstroms
# 9- 15 F7.4  ---   Flux  Arithmetic mean flux in arbitrary units 
# 17- 23 F7.4  ---  e_Flux  Error in Flux 
# 25- 31 F7.4  ---   GFlux Geometric mean flux in arbitrary units
#-----------------------------------------------------------------------
9456.6 0.9801 0.0159 1.0077
9458.8 0.8122 0.0135 0.7971
9461.0 0.8774 0.0147 0.9627
9463.2 0.9960 0.0103 0.9734
9465.4 0.9089 0.0109 0.9606
9467.6 1.0108 0.0175 1.0974
9469.8 0.9505 0.0166 1.1043
9472.0 0.9902 0.0194 1.1058
9474.2 1.0445 0.0147 1.0370
9476.4 1.0447 0.0149 1.0381
9478.6 1.0140 0.0217 1.0023
9480.8 0.9194 0.0214 0.9707
9483.0 0.9838 0.0175 1.0341
9485.2 1.0579 0.0209 1.1307
9487.4 1.0167 0.0134 1.0700
9489.7 1.1182 0.0174 1.0774
9491.8 0.9096 0.0146 1.1473
9494.1 1.1719 0.0199 1.1173
9496.3 1.1026 0.0215 1.1841
9498.5 1.0949 0.0162 1.1468
9500.7 1.1006 0.0210 1.1053
9502.9 1.0964 0.0144 1.0808
9505.1 0.9625 0.0130 1.1147
9507.3 1.0460 0.0115 1.2030
9509.5 1.0808 0.0171 1.2436
9511.7 1.0101 0.0105 1.1835
9514.0 1.0275 0.0144 1.1468
9516.2 1.1395 0.0152 1.0848
9518.4 1.1045 0.0203 1.0997
9520.6 1.1257 0.0183 1.0585
9522.8 1.1769 0.0172 1.1445
9525.0 1.1283 0.0239 1.1722
9527.2 1.1566 0.0216 1.1912
9529.5 1.3308 0.0101 1.3190
9531.7 1.3876 0.0124 1.2346
9533.9 1.1486 0.0133 1.4140
9536.1 1.2451 0.0196 1.3264
9538.3 1.3736 0.0195 1.4469
9540.5 1.2574 0.0182 1.3270
9542.8 1.1640 0.0221 1.2444
9545.0 1.2065 0.0167 1.2982
9547.2 1.1270 0.0152 1.1841
9549.4 1.1251 0.0119 1.1240
9551.7 1.0469 0.0204 1.1581
9553.9 0.9222 0.0131 1.1433
9556.1 1.0998 0.0137 1.1841
9558.3 1.1004 0.0148 1.1851
9560.5 1.0435 0.0115 1.1350
9562.8 1.0325 0.0118 1.1681
9565.0 1.0510 0.0157 1.1374
9567.2 1.0247 0.0152 1.1572
9569.4 1.1018 0.0159 1.1318
9571.7 0.9912 0.0103 1.0049
9573.9 1.0828 0.0108 1.1506
9576.1 1.0387 0.0144 1.1170
9578.3 1.0683 0.0177 1.0547
9580.6 1.0914 0.0163 1.1515
9582.8 0.9009 0.0109 1.1010
9585.0 1.0439 0.0073 1.0917
9587.3 1.0941 0.0116 1.1259
9589.5 0.9816 0.0178 1.0781
9591.7 1.0963 0.0149 1.0335
9594.0 1.0289 0.0188 0.9171
9596.2 1.1672 0.0144 1.1712
9598.4 1.1259 0.0180 1.1050
9600.7 1.0933 0.0166 1.0376
9602.9 1.0428 0.0080 0.9894
9605.1 0.9259 0.0113 0.9088
9607.3 0.9725 0.0098 1.1122
9609.6 0.9783 0.0103 1.1387
9611.8 0.9427 0.0176 1.0848
9614.1 1.0534 0.0156 1.1008
9616.3 1.1373 0.0145 1.0958
9618.5 1.0395 0.0170 0.8387
9620.8 1.0562 0.0131 1.0819
9623.0 0.9748 0.0160 0.9824
9625.2 0.9798 0.0185 0.9922
9627.5 0.9578 0.0169 1.0528
9629.7 0.9642 0.0275 1.0767
9632.0 0.9675 0.0138 1.0213
9634.2 1.0523 0.0160 0.9914
9636.5 1.0051 0.0162 1.0291
9638.7 0.9053 0.0139 1.0505
9640.9 0.9645 0.0178 1.0409
9643.2 1.0388 0.0130 1.0732
9645.4 0.9941 0.0190 1.0473
9647.7 1.0508 0.0073 1.0029
9649.9 0.9429 0.0057 0.9642
9652.2 0.9340 0.0163 1.0873
9654.4 0.9633 0.0110 1.0894
9656.6 0.8898 0.0095 0.9844
9658.9 1.0188 0.0166 1.0879
9661.1 0.9913 0.0135 1.0579
9663.4 1.1604 0.0239 1.0906
9665.6 1.0271 0.0225 1.0775
9667.9 1.0761 0.0158 1.1077
9670.1 1.0380 0.0179 0.9958
9672.4 1.1124 0.0117 1.0556
9674.6 1.1497 0.0180 0.8015
9676.9 1.1056 0.0142 1.0236
9679.1 0.9104 0.0081 1.0000
9681.4 0.8319 0.0056 1.0310
9683.6 0.9602 0.0173 1.1561
9685.9 0.9819 0.0104 1.0950
9688.1 0.9218 0.0099 1.0721
9690.4 0.8483 0.0118 1.0250
9692.6 0.8496 0.0093 1.0249
9694.9 0.9522 0.0111 1.0746
9697.2 0.9316 0.0113 0.9860
9699.4 0.9137 0.0157 0.9893
9701.7 0.9525 0.0104 0.9904
9703.9 0.9408 0.0137 0.9740
9706.2 0.9688 0.0117 1.0139
9708.4 0.9444 0.0139 1.0690
9710.7 0.9617 0.0171 1.0482
9713.0 0.9732 0.0165 1.0460
9715.2 0.9022 0.0170 1.0251
9717.5 0.9495 0.0239 1.0428
9719.7 0.8434 0.0167 1.0154
9722.0 0.8045 0.0073 0.9934
9724.3 0.7817 0.0076 0.9494
9726.5 0.8248 0.0100 0.9768
9728.8 0.9409 0.0201 0.9257
9731.0 0.8813 0.0136 0.9815
9733.3 0.8664 0.0102 0.9678
9735.6 0.9001 0.0148 0.9737
9737.8 0.7798 0.0102 0.9593
9740.1 0.9559 0.0185 0.9630
9742.4 0.9685 0.0190 0.9651
9744.6 0.8363 0.0138 0.9812
9746.9 0.8968 0.0160 0.9424
9749.2 0.7916 0.0170 0.9670
9751.4 0.9042 0.0096 0.9972
9753.7 0.9258 0.0073 1.0324
9756.0 0.9136 0.0126 0.9377
9758.2 0.8991 0.0154 1.0022
9760.5 0.9040 0.0141 0.8991
9762.8 0.9384 0.0162 1.0039
9765.0 0.9563 0.0177 0.9892
9767.3 0.9979 0.0169 1.0621
9769.6 0.9154 0.0163 1.0252
9771.9 0.8716 0.0143 0.9409
9774.1 0.8752 0.0157 1.0038
9776.4 0.8442 0.0147 0.9815
9778.7 0.8890 0.0129 1.0072
9781.0 0.8953 0.0105 1.0164
9783.2 0.9601 0.0132 0.9785
9785.5 0.9702 0.0079 0.9972
9787.8 0.9728 0.0073 1.0030
9790.1 0.9005 0.0134 1.0493
9792.3 0.8467 0.0083 1.0005
9794.6 0.8977 0.0121 1.0004
9796.9 1.0262 0.0109 1.0638
9799.2 1.0622 0.0094 1.0877
9801.5 1.0613 0.0092 1.0188
9803.7 0.9356 0.0123 0.9694
9806.0 0.8951 0.0114 0.8805
9808.3 0.8854 0.0081 0.8881
9810.6 0.9417 0.0088 0.9491
9812.9 0.9045 0.0088 1.0349
9815.2 0.9276 0.0168 0.9893
9817.4 0.9481 0.0144 0.9143
9819.7 0.9014 0.0185 0.9605
9822.0 0.9250 0.0131 1.0725
9824.3 1.0073 0.0102 0.9000
9826.6 0.9699 0.0164 1.0330
9828.9 0.9301 0.0116 1.0141
9831.1 0.9713 0.0149 0.9477
9833.4 0.9587 0.0154 1.0258
9835.7 0.9399 0.0149 1.0715
9838.0 0.9621 0.0103 1.0477
9840.3 0.9297 0.0108 1.0036
9842.6 1.0082 0.0120 0.9779
9844.9 1.0269 0.0198 0.9779
9847.2 1.0044 0.0136 1.0018
9849.5 0.9731 0.0085 1.0196
9851.8 0.9666 0.0095 0.9798
9854.0 0.9081 0.0132 0.9729
9856.3 0.9385 0.0173 0.9658
9858.6 0.9238 0.0210 0.9714
9860.9 0.9512 0.0168 0.9822
9863.2 1.0940 0.0140 1.0350
9865.5 1.0895 0.0111 1.0234
9867.8 0.8857 0.0093 0.9995
9870.1 0.9105 0.0117 0.9183
9872.4 0.9137 0.0117 0.9758
9874.7 0.9928 0.0174 1.0134
9877.0 1.0034 0.0160 1.0482
9879.3 1.0728 0.0112 1.0705
9881.6 0.9708 0.0116 1.0441
9883.9 1.0504 0.0169 0.9534
9886.2 0.9285 0.0152 1.0867
9888.5 1.0116 0.0242 1.0246
9890.8 1.0358 0.0171 1.1109
9893.1 0.9487 0.0121 1.0751
9895.4 1.0977 0.0171 1.0607
9897.7 0.9878 0.0179 1.0489
9900.0 0.9287 0.0156 0.9614
9902.3 0.9338 0.0138 0.9777
9904.6 0.9667 0.0098 0.9677
9906.9 1.0462 0.0073 1.0094
9909.2 1.0407 0.0067 1.0348
9911.5 1.0378 0.0108 1.0078
9913.8 0.8879 0.0079 0.9144
9916.1 0.8504 0.0099 0.9338
9918.4 0.9877 0.0125 1.0349
9920.7 0.9136 0.0085 1.0214
9923.0 0.9701 0.0101 1.0150
9925.3 0.9525 0.0081 0.9921
9927.7 0.9848 0.0148 0.9658
9930.0 0.9879 0.0194 0.9889
9932.3 1.1037 0.0120 1.0323
9934.6 1.1196 0.0092 1.0127
9936.9 1.0035 0.0136 1.0209
9939.2 1.0005 0.0134 0.9895
9941.5 0.9586 0.0114 0.9797
9943.8 0.9677 0.0105 1.0467
9946.1 0.9324 0.0172 1.0699
9948.5 0.9349 0.0120 1.0576
9950.8 1.0899 0.0146 1.0409
9953.1 1.0029 0.0098 1.0126
9955.4 0.9506 0.0161 0.8942
9957.7 1.0816 0.0159 0.9966
9960.0 0.9809 0.0169 1.0118
9962.3 0.9235 0.0166 1.0298
9964.7 0.9486 0.0157 1.0008
9967.0 0.9726 0.0144 1.1089
9969.3 1.0626 0.0137 1.0739
9971.6 1.1385 0.0143 1.0578
9973.9 1.1219 0.0227 1.0938
9976.3 1.0607 0.0178 0.9444
9978.6 1.1400 0.0138 0.9281
9980.9 1.0433 0.0207 1.0462
9983.2 1.0652 0.0134 1.0675
9985.5 1.0692 0.0089 1.0913
9987.9 0.8999 0.0110 1.1380
9990.2 1.0141 0.0151 1.0879
9992.5 1.0578 0.0126 1.1491
9994.8 1.1863 0.0177 1.1266
9997.2 0.9623 0.0135 1.1413
9999.5 1.0443 0.0108 1.1908
10001.8 1.1070 0.0100 1.2229
10004.1 1.1534 0.0077 1.2172
10006.5 1.1209 0.0149 1.1783
10008.8 1.0808 0.0167 1.1861
10011.1 1.1041 0.0105 1.1736
10013.5 0.9653 0.0104 1.0973
10015.8 1.0064 0.0121 1.0914
10018.1 1.1219 0.0189 1.0866
10020.4 1.0100 0.0098 1.1005
10022.8 1.1102 0.0110 1.2094
10025.1 1.0761 0.0113 1.1864
10027.4 1.0842 0.0105 1.2819
10029.8 1.0916 0.0125 1.2371
10032.1 1.0852 0.0121 1.1306
10034.4 1.1686 0.0134 1.1499
10036.8 1.0928 0.0134 1.1526
10039.1 1.1615 0.0119 1.1685
10041.4 1.1037 0.0118 1.1612
10043.8 1.1802 0.0165 1.2277
10046.1 1.2203 0.0141 1.2284
10048.5 1.1248 0.0110 1.2253
10050.8 1.1727 0.0066 1.1605
10053.1 1.1557 0.0170 1.1275
10055.5 1.1422 0.0188 1.2326
10057.8 1.2619 0.0142 1.2884
10060.2 1.0517 0.0161 1.2894
10062.5 1.0538 0.0128 1.2434
10064.8 1.1615 0.0102 1.1770
10067.2 1.1369 0.0141 1.1384
10069.5 1.2103 0.0174 1.2155
10071.9 1.1248 0.0171 1.2075
10074.2 1.0642 0.0110 1.1568
10076.5 1.0679 0.0118 0.8767
10078.9 1.1596 0.0165 1.1068
10081.2 1.0203 0.0186 1.1432
10083.6 1.0595 0.0107 1.1335
10085.9 1.0385 0.0102 1.1041
10088.3 1.0885 0.0080 1.0878
10090.6 1.1301 0.0090 0.8820
10093.0 1.0193 0.0121 1.1623
10095.3 1.0304 0.0151 1.0975
10097.7 0.9704 0.0128 1.1011
10100.0 1.0399 0.0141 1.0948
10102.4 0.9307 0.0035 1.1423
10104.7 0.9797 0.0067 1.1940
10107.1 1.0489 0.0135 1.1840
10109.4 1.0342 0.0103 1.1579
10111.8 1.1084 0.0170 1.1937
10114.1 0.9607 0.0093 1.1417
10116.5 1.0289 0.0100 1.1135
10118.8 1.0817 0.0178 1.1361
10121.2 1.0428 0.0169 1.1743
10123.5 1.0123 0.0179 1.1583
10125.9 0.9867 0.0132 1.0192
10128.2 1.0019 0.0115 1.0423
10130.6 0.9307 0.0073 0.9288
10133.0 0.9925 0.0081 1.0337
10135.3 1.0264 0.0126 1.1061
10137.7 1.0229 0.0131 1.1099
10140.0 1.0569 0.0130 1.1016
10142.4 0.9358 0.0161 1.0492
10144.7 0.9980 0.0121 0.8689
10147.1 0.9312 0.0110 0.9696
10149.5 0.9714 0.0104 0.9934
10151.8 1.0400 0.0084 0.9845
10154.2 0.9956 0.0127 1.0273
10156.5 0.9903 0.0087 1.0936
10158.9 0.9966 0.0157 1.0050
10161.3 0.9245 0.0170 0.9535
10163.6 0.9321 0.0152 0.9456
10166.0 0.9928 0.0113 0.9839
10168.4 1.0042 0.0169 1.0081
10170.7 0.9605 0.0142 1.0142
10173.1 0.9312 0.0163 0.9825
10175.5 0.9480 0.0103 0.9801
10177.8 0.9669 0.0141 1.0355
10180.2 1.0118 0.0098 1.0401
10182.6 0.9175 0.0063 1.0367
10184.9 0.8737 0.0119 1.0196
10187.3 1.0692 0.0115 1.0301
10189.7 0.9683 0.0109 1.0257
10192.0 0.9152 0.0088 0.9931
10194.4 0.9915 0.0133 0.9667
10196.8 0.9886 0.0174 1.0638
10199.2 1.0149 0.0154 1.0643
10201.5 0.9643 0.0073 0.9742
10203.9 1.0804 0.0125 1.0165
10206.3 0.9351 0.0173 0.9920
10208.7 0.9021 0.0127 0.9065
10211.0 0.9005 0.0080 0.9722
10213.4 0.7497 0.0134 0.8525
10215.8 0.8969 0.0130 0.9359
10218.2 0.9233 0.0183 1.0088
10220.5 0.8700 0.0183 0.9907
10222.9 0.8434 0.0142 0.9404
10225.3 0.8884 0.0122 0.9684
10227.7 1.0035 0.0123 0.9425
10230.0 0.9698 0.0144 0.7260
10232.4 1.0251 0.0108 0.8325
10234.8 0.9449 0.0134 0.9552
10237.2 0.9338 0.0108 0.9819
10239.6 0.9030 0.0119 1.0342
10241.9 0.9004 0.0195 0.9837
10244.3 0.9510 0.0173 1.0095
10246.7 0.9542 0.0126 0.9604
10249.1 0.8463 0.0067 0.9864
10251.5 1.0094 0.0129 1.0493
10253.9 0.9609 0.0130 1.0234
10256.3 0.9024 0.0071 0.9046
10258.6 0.9404 0.0094 0.9192
10261.0 0.9043 0.0179 0.9967
10263.4 0.8922 0.0134 0.9975
10265.8 0.9849 0.0119 0.9621
10268.2 0.8612 0.0100 0.9481
10270.6 0.9558 0.0182 1.0589
10273.0 0.9918 0.0180 1.0329
10275.4 0.9512 0.0135 0.9880
10277.7 0.9064 0.0094 0.9806
10280.1 0.8377 0.0099 0.9966
10282.5 0.8109 0.0137 0.8801
10284.9 0.8888 0.0166 0.9919
10287.3 0.6259 0.0102 0.9328
10289.7 0.8640 0.0164 0.7886
10292.1 0.9312 0.0126 0.9380
10294.5 0.8599 0.0111 0.9924
10296.9 0.8767 0.0123 0.9804
10299.3 0.8681 0.0097 0.9965
10301.7 0.8192 0.0082 0.9076
10304.1 0.8991 0.0130 0.9172
10306.5 0.9406 0.0139 0.9924
10308.9 0.9817 0.0097 1.0168
10311.3 0.9808 0.0156 1.0341
10313.7 0.9838 0.0132 0.9716
10316.1 0.9601 0.0095 0.9231
10318.5 0.9158 0.0076 0.9961
10320.9 0.9314 0.0084 0.9993
10323.3 0.9806 0.0103 0.9805
10325.7 0.8902 0.0118 0.9922
10328.1 0.9676 0.0139 1.0487
10330.5 0.9208 0.0186 0.9114
10332.9 0.8879 0.0145 0.8809
10335.3 1.0045 0.0094 0.9145
10337.7 0.8403 0.0067 0.9358
10340.1 0.9421 0.0121 0.8781
10342.5 0.8520 0.0110 0.9221
10344.9 0.8660 0.0100 0.9382
10347.3 0.8332 0.0072 0.9009
10349.7 0.8778 0.0072 0.9386
10352.1 0.8368 0.0036 0.9334
10354.5 0.9005 0.0082 0.9095
10356.9 0.9838 0.0165 0.9701
10359.3 0.9789 0.0186 0.9959
10361.8 0.9490 0.0173 0.9995
10364.2 0.9048 0.0107 0.9902
10366.6 0.9983 0.0118 1.0116
10369.0 0.9259 0.0109 1.0310
10371.4 0.7960 0.0104 1.0139
10373.8 0.9228 0.0120 0.9995
10376.2 1.0922 0.0091 0.9587
10378.6 0.9718 0.0118 0.9601
10381.0 0.9206 0.0190 0.9778
10383.5 0.9449 0.0161 0.9908
10385.9 0.9848 0.0132 0.9182
10388.3 0.9523 0.0183 0.9289
10390.7 0.9536 0.0123 0.9835
10393.1 0.9462 0.0153 0.9614
10395.5 0.8606 0.0128 0.9364
10398.0 0.9358 0.0095 0.9704
10400.4 0.8480 0.0054 0.9918
10402.8 0.9295 0.0139 0.9909
10405.2 0.8698 0.0120 0.9655
10407.6 0.8483 0.0089 0.9515
10410.1 0.9581 0.0149 0.9536
10412.5 0.8918 0.0141 0.9259
10414.9 1.0178 0.0120 0.9768
10417.3 0.9623 0.0133 0.9673
10419.8 0.9950 0.0086 1.0286
10422.2 1.0120 0.0098 0.9368
10424.6 0.9519 0.0093 1.0617
10427.0 0.8865 0.0084 1.0646
10429.5 0.9187 0.0175 0.9981
10431.9 0.8876 0.0122 0.9649
10434.3 0.8269 0.0097 1.0110
10436.7 0.8828 0.0104 1.0090
10439.2 0.9261 0.0127 0.8999
10441.6 0.9502 0.0128 0.9293
10444.0 0.9276 0.0146 0.8804
10446.4 0.8931 0.0092 0.9391
10448.9 0.9210 0.0113 0.9967
10451.3 0.8991 0.0128 0.9667
10453.7 0.9419 0.0161 1.0113
10456.2 0.9872 0.0103 1.0079
10458.6 0.9650 0.0119 1.0010
10461.0 0.9399 0.0122 0.9406
10463.5 0.9690 0.0130 0.9275
10465.9 0.9869 0.0130 0.9395
10468.3 1.0329 0.0119 1.0043
10470.8 0.9768 0.0117 1.0329
10473.2 0.9686 0.0098 1.0031
10475.6 0.9446 0.0114 1.0272
10478.1 0.9426 0.0126 0.8643
10480.5 0.9709 0.0136 1.0338
10483.0 0.9659 0.0114 1.0109
10485.4 1.0193 0.0140 0.9723
10487.8 0.9583 0.0106 1.0057
10490.3 0.9111 0.0115 1.0139
10492.7 0.9980 0.0156 0.9225
10495.2 1.0066 0.0140 1.0174
10497.6 1.0058 0.0171 1.0605
10500.0 0.9934 0.0105 1.0771
10502.5 1.0537 0.0120 1.0140
10504.9 1.0453 0.0097 1.0553
10507.4 1.0091 0.0141 1.0382
10509.8 0.9916 0.0149 1.0784
10512.3 1.0259 0.0121 1.0618
10514.7 0.9720 0.0113 1.0470
10517.2 0.9877 0.0130 1.0494
10519.6 0.9885 0.0132 1.0509
10522.0 0.9857 0.0099 1.0554
10524.5 0.9669 0.0095 1.0350
10526.9 1.0451 0.0074 1.0654
10529.4 1.0098 0.0094 1.0216
10531.8 0.9882 0.0187 1.0057
10534.3 0.8859 0.0165 1.0214
10536.7 0.9508 0.0148 0.9803
10539.2 0.9627 0.0175 0.9958
10541.6 0.9537 0.0153 1.0761
10544.1 0.9163 0.0058 1.0081
10546.5 0.9744 0.0070 0.9777
10549.0 0.9872 0.0112 1.0060
10551.5 1.0102 0.0138 1.0065
10553.9 0.9435 0.0116 1.0211
10556.4 1.0067 0.0113 0.9399
10558.8 0.9270 0.0148 0.9780
10561.3 0.9225 0.0083 0.9747
10563.7 0.9902 0.0111 1.0251
10566.2 0.9969 0.0130 1.0404
10568.6 0.9032 0.0109 0.8749
10571.1 0.9260 0.0096 0.8445
10573.6 0.9790 0.0120 0.9688
10576.0 1.0047 0.0103 1.0004
10578.5 1.0358 0.0081 0.9622
10580.9 1.0776 0.0064 0.8986
10583.4 0.9981 0.0106 1.0057
10585.9 0.9933 0.0176 1.0215
10588.3 0.9587 0.0134 0.9644
10590.8 0.9933 0.0141 0.9218
10593.3 0.9575 0.0098 0.9249
10595.7 0.9047 0.0105 0.9087
10598.2 0.9624 0.0152 0.9335
10600.7 0.9190 0.0100 0.9538
10603.1 0.9814 0.0107 0.9781
10605.6 0.9296 0.0127 0.9835
10608.0 0.9286 0.0138 0.9654
10610.5 0.8837 0.0135 1.0303
10613.0 1.0634 0.0118 1.0373
10615.5 0.8148 0.0152 0.9339
10617.9 1.0944 0.0104 1.0035
10620.4 0.8930 0.0051 1.0421
10622.9 0.8873 0.0081 0.9906
10625.3 1.0369 0.0106 1.0048
10627.8 1.0099 0.0176 1.0182
10630.3 0.9575 0.0125 1.0174
10632.8 1.0290 0.0127 0.9414
10635.2 0.9959 0.0101 0.9513
10637.7 1.0032 0.0124 1.0260
10640.2 1.0221 0.0179 1.0160
10642.7 1.0629 0.0130 1.0205
10645.1 1.0421 0.0093 1.0565
10647.6 0.9698 0.0147 1.0588
10650.1 0.9515 0.0204 1.0020
10652.6 0.9448 0.0104 1.0289
10655.0 0.9587 0.0117 1.0528
10657.5 1.0292 0.0128 0.9624
10660.0 0.9888 0.0084 0.9742
10662.5 0.9523 0.0127 1.0368
10665.0 0.9955 0.0111 1.0198
10667.4 1.0619 0.0104 1.0790
10669.9 1.1058 0.0078 1.0815
10672.4 1.0583 0.0072 1.0912
10674.9 1.0589 0.0084 1.0702
10677.4 1.0781 0.0108 0.9766
10679.8 0.9818 0.0093 1.0009
10682.3 0.9936 0.0097 1.0291
10684.8 0.9109 0.0096 1.0200
10687.3 0.8908 0.0107 1.0475
10689.8 1.0191 0.0147 0.8825
10692.3 1.0285 0.0138 1.0163
10694.8 0.9662 0.0138 1.0169
10697.2 1.0432 0.0164 1.0229
10699.7 0.9435 0.0199 1.0002
10702.2 1.0660 0.0111 1.0020
10704.7 1.0135 0.0206 1.0387
10707.2 0.9834 0.0094 1.0280
10709.7 1.0229 0.0128 1.0706
10712.2 1.0433 0.0117 1.0583
10714.7 0.8754 0.0131 0.9449
10717.2 1.0343 0.0162 0.9444
10719.7 1.0950 0.0149 1.0492
10722.2 1.0116 0.0120 1.0633
10724.7 1.0598 0.0164 1.0727
10727.1 0.9419 0.0115 1.0306
10729.6 0.8628 0.0113 1.0834
10732.1 1.0692 0.0159 1.0884
10734.6 1.1001 0.0182 1.0789
10737.1 1.1893 0.0081 1.1406
10739.6 1.1118 0.0079 1.1402
10742.1 1.1774 0.0148 1.1877
10744.6 1.1386 0.0104 1.1815
10747.1 1.2003 0.0154 1.0432
10749.6 1.0718 0.0174 1.1987
10752.1 1.1106 0.0151 1.1674
10754.6 1.1183 0.0184 1.1723
10757.1 1.2204 0.0119 1.1685
10759.6 1.2681 0.0157 1.2398
10762.1 1.2293 0.0157 1.2602
10764.6 1.1927 0.0146 1.2429
10767.1 1.2518 0.0194 1.2602
10769.6 1.2047 0.0203 1.2851
10772.2 1.2189 0.0179 1.2902
10774.7 1.2566 0.0144 1.2300
10777.2 1.2159 0.0047 1.1839
10779.7 1.1602 0.0071 1.3352
10782.2 1.2131 0.0110 1.3013
10784.7 1.3312 0.0114 1.2448
10787.2 1.3129 0.0221 1.3519
10789.7 1.3099 0.0224 1.3918
10792.2 1.3304 0.0151 1.3819
10794.7 1.2297 0.0073 1.4148
10797.2 1.2664 0.0097 1.4237
10799.7 1.5120 0.0149 1.4021
10802.3 1.2046 0.0213 1.4399
10804.8 1.4336 0.0236 1.4392
10807.3 1.3997 0.0269 1.3917
10809.8 1.2723 0.0058 1.4742
10812.3 1.4478 0.0180 1.4371
10814.8 1.5096 0.0170 1.4777
10817.3 1.6858 0.0149 1.6383
10819.9 1.6842 0.0199 1.7410
10822.4 1.6953 0.0224 1.7275
10824.9 1.5034 0.0158 1.8063
10827.4 1.7856 0.0173 1.8106
10829.9 1.6527 0.0141 1.7430
10832.5 1.7579 0.0136 1.8005
10835.0 1.6902 0.0131 1.9172
10837.5 1.5557 0.0111 1.8673
10840.0 1.6956 0.0226 1.8166
10842.5 1.2691 0.0146 1.7039
10845.1 1.3914 0.0168 1.6625
10847.6 1.5757 0.0142 1.6201
10850.1 1.6103 0.0140 1.6253
10852.6 1.4874 0.0159 1.6053
10855.2 1.5263 0.0173 1.5750
10857.7 1.5098 0.0083 1.5895
10860.2 1.5170 0.0181 1.5525
10862.7 1.2386 0.0123 1.5495
10865.3 1.4328 0.0190 1.4698
10867.8 1.3298 0.0145 1.4727
10870.3 1.2954 0.0169 1.3809
10872.8 1.3369 0.0142 1.4515
10875.4 1.3399 0.0169 1.4291
10877.9 1.3948 0.0191 1.4527
10880.4 1.3179 0.0135 1.4261
10883.0 1.3190 0.0095 1.4603
10885.5 1.2712 0.0110 1.4409
10888.0 1.3109 0.0128 1.3905
10890.6 1.3697 0.0160 1.4264
10893.1 1.4593 0.0188 1.4666
10895.6 1.3191 0.0112 1.4503
10898.2 1.3491 0.0099 1.4044
10900.7 1.2571 0.0142 1.3908
10903.2 1.3360 0.0135 1.4035
10905.8 1.3380 0.0095 1.2934
10908.3 1.2574 0.0104 1.4186
10910.8 1.2019 0.0159 1.3958
10913.4 1.2764 0.0207 1.2958
10915.9 1.2778 0.0166 1.3049
10918.5 1.2778 0.0184 1.3059
10921.0 1.2720 0.0108 1.2508
10923.5 1.2850 0.0112 1.3005
10926.1 1.3155 0.0121 1.2968
10928.6 1.2971 0.0213 1.2733
10931.2 1.2799 0.0176 1.2798
10933.7 1.2322 0.0148 1.2819
10936.2 1.2701 0.0128 1.3271
10938.8 1.2948 0.0123 1.3458
10941.3 1.3088 0.0139 1.4062
10943.9 1.2090 0.0128 1.3612
10946.4 1.2502 0.0151 1.3050
10949.0 1.2874 0.0173 1.2933
10951.5 1.2672 0.0139 1.2860
10954.1 1.1272 0.0074 1.3458
10956.6 1.1929 0.0120 1.3013
10959.2 1.2055 0.0159 1.2547
10961.7 1.2351 0.0147 1.2705
10964.3 1.2127 0.0120 1.2698
10966.8 1.2427 0.0140 1.2028
10969.4 1.2489 0.0107 1.1053
10971.9 1.2121 0.0052 1.2692
10974.5 1.1588 0.0127 1.2129
10977.0 1.1979 0.0133 1.2191
10979.6 1.2090 0.0170 1.2071
10982.1 1.0611 0.0153 1.1737
10984.7 1.0052 0.0139 1.1330
10987.2 1.1285 0.0086 1.1496
10989.8 1.0687 0.0176 1.1643
10992.4 0.9934 0.0105 1.1562
10994.9 1.0355 0.0095 1.1492
10997.5 1.0089 0.0144 1.1068
11000.0 0.9671 0.0103 1.0947
11002.6 1.0161 0.0096 1.1213
11005.1 1.0193 0.0126 1.1329
11007.7 0.9970 0.0092 1.0715
11010.3 0.9903 0.0103 1.0910
11012.8 0.9303 0.0091 1.1374
11015.4 0.9560 0.0085 1.1356
11018.0 1.0027 0.0107 1.1030
11020.5 1.0028 0.0183 1.0564
11023.1 1.0156 0.0185 1.0919
11025.6 0.9933 0.0113 1.0887
11028.2 1.0753 0.0105 1.0630
11030.8 0.9768 0.0167 1.0366
11033.3 0.9615 0.0122 1.0162
11035.9 1.0055 0.0117 1.0320
11038.5 0.9908 0.0177 1.0910
